Province,Road No,Road Name,Reason,From (km),From Lat,From Lon,To (km),To Lat,To Lon,Google Maps Link,Data Source
Central (25),B - 461,Wattegama - Kandenuwara - Wariyapola Road,Landslide,7.5,7.368177668009215,80.68297885384914,10,7.363797289180836,80.67969298835436,"https://www.google.com/maps/dir/7.368178,80.682979/7.363797,80.679693",OpenStreetMap (actual road)
Central (25),AB - 013,Gampola - Nawalapitiya Road,Landslide,10,7.08595782452779,80.55367531132298,10,7.08595782452779,80.55367531132298,"https://www.google.com/maps/dir/7.085958,80.553675/7.085958,80.553675",OpenStreetMap (actual road)
Central (25),B - 154,Hindagala - Naranwita Road,Inundated,0,7.1618174,80.5735359,0,7.1618174,80.5735359,"https://www.google.com/maps/dir/7.161817,80.573536/7.161817,80.573536",OpenStreetMap (actual road)
Central (25),B 392,Rattota - Gammaduwa Road,Landslide,4,7.543838668630795,80.67384439044814,7,7.562541047003287,80.6817780074314,"https://www.google.com/maps/dir/7.543839,80.673844/7.562541,80.681778",OSRM routing (may not follow exact road)
Central (25),B 462,Wattegama - Matale Road,Massive Landslide,5,7.388249840183101,80.66327411694532,5,7.388249840183101,80.66327411694532,"https://www.google.com/maps/dir/7.388250,80.663274/7.388250,80.663274",OpenStreetMap (actual road)
Central (25),B 279,Mawanella - Hemmathagama Road,Landslide,21,7.2153004634716025,80.47901703468881,21,7.2153004634716025,80.47901703468881,"https://www.google.com/maps/dir/7.215300,80.479017/7.215300,80.479017",OpenStreetMap (actual road)
Central (25),B 007,Alawatugoda - Ankumbura Road,Landslide,5,7.423089773840242,80.58747753707935,5,7.423089773840242,80.58747753707935,"https://www.google.com/maps/dir/7.423090,80.587478/7.423090,80.587478",OpenStreetMap (actual road)
Central (25),AA 007,Avissawella - Hatton - Nuwara Eliya Road,Landslide,63,7.017413069326442,80.29692730430645,72,7.004493230643986,80.37734303486143,"https://www.google.com/maps/dir/7.017413,80.296927/7.004493,80.377343",OpenStreetMap (actual road)
Central (25),B 148,Harangala - Kalapitiya - Kumbuloluwa Road,Landslide,4,7.0474428853289615,80.64869406919662,8,7.04109331417523,80.63243240190484,"https://www.google.com/maps/dir/7.047443,80.648694/7.041093,80.632432",OpenStreetMap (actual road)
Central (25),AA 006,Ambepussa - Kurunegala - Trincomalee Road,Landslide,77.8,7.820617123692765,80.60647566413775,77.8,7.820617123692765,80.60647566413775,"https://www.google.com/maps/dir/7.820617,80.606476/7.820617,80.606476",OpenStreetMap (actual road)
Uva (14),A-004,Colombo - Ratnapura - Wellawaya - Batticaloa,Landslide,202,6.8892399,81.6933511,203,6.8892399,81.6933511,"https://www.google.com/maps/dir/6.889240,81.693351/6.889240,81.693351",OpenStreetMap (actual road)
Uva (14),B-507,Rendapola - Ambewela Road,Landslide,1,6.8939178839285065,80.823047250542,2,6.887633673566932,80.81869295891,"https://www.google.com/maps/dir/6.893918,80.823047/6.887634,80.818693",OpenStreetMap (actual road)
Uva (14),AA-005,Peradeniya - Badulla - Chenkaladi Road,Landslide,93,7.131312137299365,80.61332760038738,102,7.077726968047257,80.67464465314201,"https://www.google.com/maps/dir/7.131312,80.613328/7.077727,80.674645",OpenStreetMap (actual road)
Uva (14),AA-005,Peradeniya - Badulla - Chenkaladi Road,Landslide,132,7.255544143713813,80.58970977523822,160,7.3571673323746944,80.80374534260778,"https://www.google.com/maps/dir/7.255544,80.589710/7.357167,80.803745",OpenStreetMap (actual road)
Uva (14),B-043,Bandarawela - Uva Highland - Ettampitiya Road,Landslide,0,6.833334,80.9847026,16.5,6.9370897,80.9909664,"https://www.google.com/maps/dir/6.833334,80.984703/6.937090,80.990966",OpenStreetMap (actual road)
Uva (14),B-332,Nuwara Eliya - Udapussellawa Road,Landslide,44,7.00151024293308,80.82352560436436,45,7.006221017205083,80.83125050940731,"https://www.google.com/maps/dir/7.001510,80.823526/7.006221,80.831251",OpenStreetMap (actual road)
Uva (14),B-099,Demodara - Spring Valley - Badulla Road,Landslide,8,6.35588582559294,80.56612434708724,22,6.3665246,80.5918434,"https://www.google.com/maps/dir/6.355886,80.566124/6.366525,80.591843",OpenStreetMap (actual road)
Uva (14),B-508,Welimada - Boralanda - Ohiya - Horton Plains,Landslide,22,6.804141693654032,80.83190650762558,23,6.802866451212185,80.82295049205662,"https://www.google.com/maps/dir/6.804142,80.831907/6.802866,80.822950",OpenStreetMap (actual road)
Uva (14),B-100,Dickwella - Jangulla - Nalapitigala Road,Landslide,0,6.9608918,81.0231258,20,7.064339971274235,80.97685078466816,"https://www.google.com/maps/dir/6.960892,81.023126/7.064340,80.976851",OpenStreetMap (actual road)
Uva (14),B-360,Passara - Madolsima - Mavigahathenna Road,Landslide,0,6.9916205,81.1716138,30,6.976320233912601,81.15944314359865,"https://www.google.com/maps/dir/6.991620,81.171614/6.976320,81.159443",OpenStreetMap (actual road)
Uva (14),B-057,Bibile - Uraniya - Mahiyanganaya Road,Inundated,35.6,7.174266642115066,81.18307063168187,39,7.178880265845074,81.15541152448505,"https://www.google.com/maps/dir/7.174267,81.183071/7.178880,81.155412",OpenStreetMap (actual road)
Uva (14),B-036,Badulla - Karametiya - Adalappotha Road,Landslide,12,7.2109841012328255,81.01361299034654,17,7.168341248155033,81.02664007190792,"https://www.google.com/maps/dir/7.210984,81.013613/7.168341,81.026640",OpenStreetMap (actual road)
Uva (14),B-113,Ella - Passara Road,Landslide,20,6.887433680732318,81.08164283176697,26,6.902547255684841,81.1208432165033,"https://www.google.com/maps/dir/6.887434,81.081643/6.902547,81.120843",OpenStreetMap (actual road)
Uva (14),A-023,Wellawaya - Ella - Kumbalwela Road,Rock Falls,15,6.819830776716229,81.08318724725525,24,6.859639271780873,81.05587007673783,"https://www.google.com/maps/dir/6.819831,81.083187/6.859639,81.055870",OSRM routing (may not follow exact road)
North Central (9),A-11,Maradankadawala - Habarana - Thirukkondiyadimadu,Inundated,74,7.961041125436379,81.10389369111707,82,7.961758001187418,81.17645019170811,"https://www.google.com/maps/dir/7.961041,81.103894/7.961758,81.176450",OpenStreetMap (actual road)
North Central (9),B-488,Polonnaruwa - Nabola - Sungawila - Somawathi,Inundated,14,8.1089123,81.159482,37.7,8.1089123,81.159482,"https://www.google.com/maps/dir/8.108912,81.159482/8.108912,81.159482",OpenStreetMap (actual road)
North Central (9),B - 423,Thonigala - Kalawewa - Galewela Road,Inundated,0,8.0333644,80.5326218,0,8.0333644,80.5326218,"https://www.google.com/maps/dir/8.033364,80.532622/8.033364,80.532622",OpenStreetMap (actual road)
North Central (9),AA - 012,Puttalam - Trincomalee Road,Inundated,75.5,8.638067968147885,81.00955910117767,77,8.631857864610357,80.99744834887231,"https://www.google.com/maps/dir/8.638068,81.009559/8.631858,80.997448",OpenStreetMap (actual road)
North Central (9),AA - 012,Puttalam - Trincomalee Road,Inundated,0,8.3424054,80.4118033,0,8.3424054,80.4118033,"https://www.google.com/maps/dir/8.342405,80.411803/8.342405,80.411803",OpenStreetMap (actual road)
North Central (9),B-182,Kalawewa - Aukana Road,Inundated,3,8.005057567291832,80.52887115467622,4,7.998756364359562,80.53480241985179,"https://www.google.com/maps/dir/8.005058,80.528871/7.998756,80.534802",OpenStreetMap (actual road)
North Central (9),A-009,Kandy - Jaffna Road,Inundated,117,8.237707000982473,80.52284725622619,118,8.24648925402135,80.52087175396001,"https://www.google.com/maps/dir/8.237707,80.522847/8.246489,80.520872",OSRM routing (may not follow exact road)
North Central (9),B 556,Madatugama - Pubbogama - Andiyagala Road,Inundated,0,7.9442992,80.629244,0,7.9442992,80.629244,"https://www.google.com/maps/dir/7.944299,80.629244/7.944299,80.629244",OpenStreetMap (actual road)
Sabaragamuwa (28),A - 001,Colombo - Kandy Road,Landslide,96,7.25271811147725,80.50538745060115,99,7.259748779469862,80.52763304063262,"https://www.google.com/maps/dir/7.252718,80.505387/7.259749,80.527633",OSRM routing (may not follow exact road)
Sabaragamuwa (28),A - 001,Colombo - Kandy Road,Landslide,80,7.253661593293468,80.38153215711957,80,7.253661593293468,80.38153215711957,"https://www.google.com/maps/dir/7.253662,80.381532/7.253662,80.381532",OSRM routing (may not follow exact road)
Sabaragamuwa (28),A - 001,Colombo - Kandy Road,Landslide,0,6.938956,79.854198,0,6.938956,79.854198,"https://www.google.com/maps/dir/6.938956,79.854198/6.938956,79.854198",OSRM routing (may not follow exact road)
Sabaragamuwa (28),A - 001,Colombo - Kandy Road,Landslide,81,7.255448724964198,80.39038126967063,81,7.255448724964198,80.39038126967063,"https://www.google.com/maps/dir/7.255449,80.390381/7.255449,80.390381",OSRM routing (may not follow exact road)
Sabaragamuwa (28),AA 004,Colombo - Galle - Wellawaya - Batticaloa,Inundated,64,6.823427987863536,80.30901930013097,64,6.823427987863536,80.30901930013097,"https://www.google.com/maps/dir/6.823428,80.309019/6.823428,80.309019",OpenStreetMap (actual road)
Sabaragamuwa (28),B-279,Mawanella - Hemmathagama - Gampola Road,Landslide,17,7.195278635648074,80.4981221892005,21,7.2153004634716025,80.47901703468881,"https://www.google.com/maps/dir/7.195279,80.498122/7.215300,80.479017",OpenStreetMap (actual road)
Sabaragamuwa (28),B-603,Magammana - Kurupetta - Daigala - Gurugalla,Inundated,5.85,7.028427670334475,80.24030561470896,5.87,7.028247893250603,80.24028595649843,"https://www.google.com/maps/dir/7.028428,80.240306/7.028248,80.240286",OpenStreetMap (actual road)
Sabaragamuwa (28),B-603,Magammana - Kurupetta - Daigala - Gurugalla,Inundated,7.4,7.016684195114039,80.23535898103306,7.8,7.013530802048041,80.23358588431499,"https://www.google.com/maps/dir/7.016684,80.235359/7.013531,80.233586",OpenStreetMap (actual road)
Sabaragamuwa (28),B-603,Magammana - Kurupetta - Daigala - Gurugalla,Inundated,10.25,6.9949649711987965,80.22228636364537,10.4,6.9943504116526025,80.22123523282227,"https://www.google.com/maps/dir/6.994965,80.222286/6.994350,80.221235",OpenStreetMap (actual road)
Sabaragamuwa (28),B-603,Magammana - Kurupetta - Daigala - Gurugalla,Inundated,11.075,6.990467777239858,80.21752338349556,11.1,6.990604919457137,80.21770324289136,"https://www.google.com/maps/dir/6.990468,80.217523/6.990605,80.217703",OpenStreetMap (actual road)
Sabaragamuwa (28),A-007,Avissawella - Hatton - Nuwara Eliya Road,Landslide/Inundated,2,6.95862103362242,80.2251550147309,35,7.000060477432819,80.38707359514596,"https://www.google.com/maps/dir/6.958621,80.225155/7.000060,80.387074",OSRM routing (may not follow exact road)
Sabaragamuwa (28),B-408,Talduwa - Meewitigammana Road,Inundated,0,6.9585517,80.2218847,2,6.975673830409731,80.21826391952241,"https://www.google.com/maps/dir/6.958552,80.221885/6.975674,80.218264",OpenStreetMap (actual road)
Sabaragamuwa (28),A-021,Kegalle - Bulathkohupitiya - Karawanella,Landslide,7,7.093886444060652,80.27971505207995,10,7.071432147330406,80.26801856922023,"https://www.google.com/maps/dir/7.093886,80.279715/7.071432,80.268019",OSRM routing (may not follow exact road)
Sabaragamuwa (28),A-021,Kegalle - Bulathkohupitiya - Karawanella,Inundated,35,7.023657,80.261349,39,7.023657,80.261349,"https://www.google.com/maps/dir/7.023657,80.261349/7.023657,80.261349",OSRM routing (may not follow exact road)
Sabaragamuwa (28),B-358,Parusella - Panapitiya Road,Inundated,0,7.0418804,80.3130372,5,7.081586789962977,80.30239581003603,"https://www.google.com/maps/dir/7.041880,80.313037/7.081587,80.302396",OpenStreetMap (actual road)
Sabaragamuwa (28),B-136,Galilipitiya - Hettimulla Road,Landslide,5,7.175312922820972,80.3820101618252,5,7.175312922820972,80.3820101618252,"https://www.google.com/maps/dir/7.175313,80.382010/7.175313,80.382010",OpenStreetMap (actual road)
Sabaragamuwa (28),B-127,Galigamuwa - Ruwanwella Road,Inundated,0,7.0732629,80.2695329,0,7.0732629,80.2695329,"https://www.google.com/maps/dir/7.073263,80.269533/7.073263,80.269533",OpenStreetMap (actual road)
Sabaragamuwa (28),B-601,Kegalle - Siyambalapitiya - Dewalegama Road,Landslide/Inundated,2,7.2681796516393815,80.33456166744111,2,7.2681796516393815,80.33456166744111,"https://www.google.com/maps/dir/7.268180,80.334562/7.268180,80.334562",OpenStreetMap (actual road)
Sabaragamuwa (28),A-019,Polgahawela - Kegalle Road,Landslide,9,7.270804453057576,80.32795729149962,9,7.270804453057576,80.32795729149962,"https://www.google.com/maps/dir/7.270804,80.327957/7.270804,80.327957",OSRM routing (may not follow exact road)
Sabaragamuwa (28),B-600,Meepitiya - Ikiriyagala - Paragammana Road,Landslide/Inundated,3,7.242630708123858,80.36594846967662,3,7.242630708123858,80.36594846967662,"https://www.google.com/maps/dir/7.242631,80.365948/7.242631,80.365948",OpenStreetMap (actual road)
Sabaragamuwa (28),A-008,Panadura - Nambapana - Ratnapura Road,Inundated,66,6.692524771289623,80.3803711300596,67,6.686654820009496,80.38648912184055,"https://www.google.com/maps/dir/6.692525,80.380371/6.686655,80.386489",OSRM routing (may not follow exact road)
Sabaragamuwa (28),B-034,Ayagama - Kukulegama Road,Inundated,1,6.592662218729878,80.34587555552022,2,6.58563492566418,80.35031909700727,"https://www.google.com/maps/dir/6.592662,80.345876/6.585635,80.350319",OpenStreetMap (actual road)
Sabaragamuwa (28),B-391,Ratnapura - Wewalwatta Road,Inundated,10,6.714501100285217,80.5095976,11,6.711179802477163,80.5146321244005,"https://www.google.com/maps/dir/6.714501,80.509598/6.711180,80.514632",OpenStreetMap (actual road)
Sabaragamuwa (28),B - 181,Kalawana - Deepdene - Rakwana Road,Inundated,5,6.496470916761644,80.40454518256097,7,6.482639158524534,80.41619398624718,"https://www.google.com/maps/dir/6.496471,80.404545/6.482639,80.416194",OpenStreetMap (actual road)
Sabaragamuwa (28),B - 482,Yatiyanthota - Poonagala - Meenagala Road,Landslide,0,7.0712339,80.4260071,0,7.0712339,80.4260071,"https://www.google.com/maps/dir/7.071234,80.426007/7.071234,80.426007",OpenStreetMap (actual road)
Sabaragamuwa (28),B - 039,Balangoda - Rassagala Road,Landslide,0,6.7004142,80.6202856,0,6.7004142,80.6202856,"https://www.google.com/maps/dir/6.700414,80.620286/6.700414,80.620286",OpenStreetMap (actual road)
Sabaragamuwa (28),B - 222,Kiriella - Nedurana - Eheliyagoda Road,Inundated,12,6.83789555691399,80.25976162245584,13,6.84521710153898,80.26354154500507,"https://www.google.com/maps/dir/6.837896,80.259762/6.845217,80.263542",OpenStreetMap (actual road)
North Western,B - 009,Alawwa - Maharagama Road,Inundated,9,7.332852734921913,80.17857058078694,10,7.3377798310145135,80.17133696631218,"https://www.google.com/maps/dir/7.332853,80.178571/7.337780,80.171337",OpenStreetMap (actual road)
North Western,B - 009,Alawwa - Maharagama Road,Inundated,0.6,7.295883081098129,80.2359045459381,0.6,7.295883081098129,80.2359045459381,"https://www.google.com/maps/dir/7.295883,80.235905/7.295883,80.235905",OpenStreetMap (actual road)
North Western,B - 009,Alawwa - Maharagama Road (Alawwa Town),Inundated,0,7.294102,80.2406216,1,7.297183538756281,80.23259161816216,"https://www.google.com/maps/dir/7.294102,80.240622/7.297184,80.232592",OpenStreetMap (actual road)
North Western,B - 308,Narammala - Dankotuwa Road,Inundated,10.5,7.325628203256722,80.05003981408777,27.2,7.300429748274614,79.90091786555793,"https://www.google.com/maps/dir/7.325628,80.050040/7.300430,79.900918",OpenStreetMap (actual road)
North Western,B - 308,Narammala - Dankotuwa Road,Inundated,0,7.3300122,80.1226537,0,7.3300122,80.1226537,"https://www.google.com/maps/dir/7.330012,80.122654/7.330012,80.122654",OpenStreetMap (actual road)
North Western,B - 190,Kalugamuwa - Weerakatapotha Road,Inundated,0,7.6196274,80.2462285,0,7.6196274,80.2462285,"https://www.google.com/maps/dir/7.619627,80.246229/7.619627,80.246229",OpenStreetMap (actual road)
North Western,B - 166,Kadahapola - Rambawewa Road,Inundated,0,7.53362,80.1875737,0,7.53362,80.1875737,"https://www.google.com/maps/dir/7.533620,80.187574/7.533620,80.187574",OpenStreetMap (actual road)
North Western,B - 247,Kurunegala - Narammala - Madampe Road,Inundated,0,7.4344565,80.2173856,0,7.4344565,80.2173856,"https://www.google.com/maps/dir/7.434456,80.217386/7.434456,80.217386",OpenStreetMap (actual road)
North Western,B - 247,Kurunegala - Narammala - Madampe Road (Kuliyapitiya),Inundated,38,7.459221515911461,80.18556140816025,40,7.461976640482228,80.20346894394184,"https://www.google.com/maps/dir/7.459222,80.185561/7.461977,80.203469",OpenStreetMap (actual road)
North Western,B - 264,Mallawapitiya - Rambadagalla - Keppetigala,Inundated,0,7.5445902,80.4871901,0,7.5445902,80.4871901,"https://www.google.com/maps/dir/7.544590,80.487190/7.544590,80.487190",OpenStreetMap (actual road)
North Western,B - 264,Mallawapitiya - Rambadagalla - Keppetigala,Inundated,0,7.5445902,80.4871901,0,7.5445902,80.4871901,"https://www.google.com/maps/dir/7.544590,80.487190/7.544590,80.487190",OpenStreetMap (actual road)
North Western,B - 264,Mallawapitiya - Rambadagalla - Keppetigala,Landslide,32,7.464302532079303,80.4971855286058,0,7.5445902,80.4871901,"https://www.google.com/maps/dir/7.464303,80.497186/7.544590,80.487190",OpenStreetMap (actual road)
North Western,B - 264,Mallawapitiya - Rambadagalla - Keppetigala,Landslide,34,7.474153192460452,80.48199041721925,0,7.5445902,80.4871901,"https://www.google.com/maps/dir/7.474153,80.481990/7.544590,80.487190",OpenStreetMap (actual road)
North Western,AA - 006,Ambepussa - Kurunegala - Trincomalee Road,Inundated,0,7.2420782,80.2116265,0,7.2420782,80.2116265,"https://www.google.com/maps/dir/7.242078,80.211626/7.242078,80.211626",OpenStreetMap (actual road)
North Western,AA - 006,Ambepussa - Kurunegala - Trincomalee Road,Inundated,0,7.2420782,80.2116265,0,7.2420782,80.2116265,"https://www.google.com/maps/dir/7.242078,80.211626/7.242078,80.211626",OpenStreetMap (actual road)
North Western,AA - 010,Katugastota - Kurunegala - Puttalam Road,Inundated,0,8.0259119,79.8471876,0,8.0259119,79.8471876,"https://www.google.com/maps/dir/8.025912,79.847188/8.025912,79.847188",OpenStreetMap (actual road)
North Western,AA - 010,Katugastota - Kurunegala - Puttalam Road,Inundated,73.5,7.566471847738635,80.32009298536967,75,7.5573818797499195,80.33017997768405,"https://www.google.com/maps/dir/7.566472,80.320093/7.557382,80.330180",OpenStreetMap (actual road)
North Western,AA - 010,Katugastota - Kurunegala - Puttalam Road,Inundated,19,7.9132498249946925,79.97412767064513,0,8.0259119,79.8471876,"https://www.google.com/maps/dir/7.913250,79.974128/8.025912,79.847188",OpenStreetMap (actual road)
North Western,AA - 010,Katugastota - Kurunegala - Puttalam Road,Tree Fallen,0,8.0259119,79.8471876,0,8.0259119,79.8471876,"https://www.google.com/maps/dir/8.025912,79.847188/8.025912,79.847188",OpenStreetMap (actual road)
North Western,AA - 010,Katugastota - Kurunegala - Puttalam Road,Inundated,107,7.406294915670331,80.49346508367873,0,8.0259119,79.8471876,"https://www.google.com/maps/dir/7.406295,80.493465/8.025912,79.847188",OpenStreetMap (actual road)
North Western,B - 244,Kuliyapitiya - Padiwela Road,Inundated,8.9,7.522151956774072,79.99369141342642,0,7.470142,80.044041,"https://www.google.com/maps/dir/7.522152,79.993691/7.470142,80.044041",OSRM routing (may not follow exact road)
North Western,B - 159,Ibbagamuwa - Kumbukgate - Madagalla Road,Tree Fallen,6,7.637206399372144,80.4341135364651,9,7.610302014209282,80.43352203367188,"https://www.google.com/maps/dir/7.637206,80.434114/7.610302,80.433522",OpenStreetMap (actual road)
North Western,AA - 003,Peliyagoda - Puttalam Road,Tree Fallen,60,7.241815451308919,79.8674614469207,0,6.9609214,79.8808528,"https://www.google.com/maps/dir/7.241815,79.867461/6.960921,79.880853",OpenStreetMap (actual road)
North Western,AA - 003,Peliyagoda - Puttalam Road,Tree Fallen,122,7.208593607508351,79.84977741103494,0,6.9609214,79.8808528,"https://www.google.com/maps/dir/7.208594,79.849777/6.960921,79.880853",OpenStreetMap (actual road)
North Western,AA - 012,Puttalam - Trincomalee Road,Inundated,36,8.485295234252202,80.70001716709079,0,8.3424054,80.4118033,"https://www.google.com/maps/dir/8.485295,80.700017/8.342405,80.411803",OpenStreetMap (actual road)
North Western,B - 379,Puttalam - Marichchikade Road,Inundated,9,8.168165108270566,79.86170484917217,0,8.0914444,79.8491607,"https://www.google.com/maps/dir/8.168165,79.861705/8.091444,79.849161",OpenStreetMap (actual road)
North Western (42),A - 28,Padeniya - Anuradhapura Road,Inundated,0,7.854441,80.653971,0,7.854441,80.653971,"https://www.google.com/maps/dir/7.854441,80.653971/7.854441,80.653971",OSRM routing (may not follow exact road)
North Western (42),A - 28,Padeniya - Anuradhapura Road,Inundated,0,7.854441,80.653971,0,7.854441,80.653971,"https://www.google.com/maps/dir/7.854441,80.653971/7.854441,80.653971",OSRM routing (may not follow exact road)
North Western (42),A - 28,Padeniya - Anuradhapura Road,Inundated,0,7.854441,80.653971,0,7.854441,80.653971,"https://www.google.com/maps/dir/7.854441,80.653971/7.854441,80.653971",OSRM routing (may not follow exact road)
North Western (42),B- 609,Hiripitiya - Galtenwewa Road,Inundated,0,7.66399,80.3704103,0,7.66399,80.3704103,"https://www.google.com/maps/dir/7.663990,80.370410/7.663990,80.370410",OpenStreetMap (actual road)
North Western (42),B- 300,Munnettugala - Hiripitiya Road,Inundated,10,7.582346726522254,80.36615407179393,0,7.4948903,80.3782057,"https://www.google.com/maps/dir/7.582347,80.366154/7.494890,80.378206",OpenStreetMap (actual road)
North Western (42),B- 300,Munnettugala - Hiripitiya Road,Inundated,0,7.4948903,80.3782057,0,7.4948903,80.3782057,"https://www.google.com/maps/dir/7.494890,80.378206/7.494890,80.378206",OpenStreetMap (actual road)
North Western (42),B- 300,Munnettugala - Hiripitiya Road,Inundated,14,7.617397166677488,80.36991516652905,15,7.626260495778865,80.37155256511244,"https://www.google.com/maps/dir/7.617397,80.369915/7.626260,80.371553",OpenStreetMap (actual road)
North Western (42),B 126,Galgamuwa - Nikawewa Road,Inundated,0,8.001656,80.2832357,0,8.001656,80.2832357,"https://www.google.com/maps/dir/8.001656,80.283236/8.001656,80.283236",OpenStreetMap (actual road)
